date,ward,zone_type,population,day_of_week,day_name,month,is_weekend,is_festival,festival_name,season_factor,rainfall_mm,temperature_c,waste_collected_kg
2024-11-01,Udyam Nagar,Industrial,16500,4,Friday,11,0,1,Post-Diwali,1.0,3.6,27.7,6813.4
2024-11-02,Balinge,Residential,11200,5,Saturday,11,1,0,None,1.0,0.0,25.1,3498.3
2024-11-02,Gandhinagar,Residential,17600,5,Saturday,11,1,0,None,1.0,2.6,27.9,5491.2
2024-11-02,Karveer,Residential,14500,5,Saturday,11,1,0,None,1.0,0.0,27.3,4841.3
2024-11-02,Kasba Bawada,Residential,19800,5,Saturday,11,1,0,None,1.0,1.3,24.8,6992.7
2024-11-02,Kothali,Residential,12300,5,Saturday,11,1,0,None,1.0,1.3,25.1,4018.5
2024-11-02,Laxmipuri,Mixed,17800,5,Saturday,11,1,0,None,1.0,0.0,25.2,7130.3
2024-11-02,Line Bazar,Commercial,13900,5,Saturday,11,1,0,None,1.0,0.0,24.2,6080.4
2024-11-02,Mahadwar Road,Commercial,15400,5,Saturday,11,1,0,None,1.0,0.0,23.3,6896.0
2024-11-02,Mangalwar Peth,Commercial,20100,5,Saturday,11,1,0,None,1.0,0.1,24.2,9126.9
2024-11-02,Mhasve,Residential,10800,5,Saturday,11,1,0,None,1.0,0.0,25.7,3551.1
2024-11-02,Nagala Park,Mixed,19200,5,Saturday,11,1,0,None,1.0,2.3,23.6,6762.0
2024-11-02,Phulewadi,Residential,18700,5,Saturday,11,1,0,None,1.0,5.5,21.7,5885.4
2024-11-02,Rajaram Road,Commercial,18200,5,Saturday,11,1,0,None,1.0,2.7,24.6,7579.6
2024-11-02,Rajarampuri,Residential,23400,5,Saturday,11,1,0,None,1.0,0.0,23.7,7786.9
2024-11-02,Rankala,Residential,16800,5,Saturday,11,1,0,None,1.0,1.4,21.6,5360.1
2024-11-02,Sambhajinagar,Mixed,21800,5,Saturday,11,1,0,None,1.0,3.5,22.3,8337.0
2024-11-02,Shahupuri,Commercial,22500,5,Saturday,11,1,0,None,1.0,0.0,22.4,10090.5
2024-11-02,Shivaji Peth,Mixed,21000,5,Saturday,11,1,0,None,1.0,1.7,23.4,7174.0
2024-11-02,Tarabai Park,Residential,14200,5,Saturday,11,1,0,None,1.0,3.1,24.8,4781.9
2024-11-02,Udyam Nagar,Industrial,16500,5,Saturday,11,1,0,None,1.0,0.2,21.4,5636.8
2024-11-03,Balinge,Residential,11200,6,Sunday,11,1,0,None,1.0,0.0,23.7,2822.1
2024-11-03,Gandhinagar,Residential,17600,6,Sunday,11,1,0,None,1.0,1.4,24.8,4054.4
2024-11-03,Karveer,Residential,14500,6,Sunday,11,1,0,None,1.0,1.0,27.4,3747.5
2024-11-03,Kasba Bawada,Residential,19800,6,Sunday,11,1,0,None,1.0,0.1,27.1,5050.0
2024-11-03,Kothali,Residential,12300,6,Sunday,11,1,0,None,1.0,0.0,28.4,3065.2
2024-11-03,Laxmipuri,Mixed,17800,6,Sunday,11,1,0,None,1.0,2.3,25.3,5817.6
2024-11-03,Line Bazar,Commercial,13900,6,Sunday,11,1,0,None,1.0,0.0,26.5,5237.5
2024-11-03,Mahadwar Road,Commercial,15400,6,Sunday,11,1,0,None,1.0,0.5,23.9,5080.7
2024-11-03,Mangalwar Peth,Commercial,20100,6,Sunday,11,1,0,None,1.0,0.0,20.7,7311.5
2024-11-03,Mhasve,Residential,10800,6,Sunday,11,1,0,None,1.0,0.1,22.2,2806.8
2024-11-03,Nagala Park,Mixed,19200,6,Sunday,11,1,0,None,1.0,2.2,23.7,5294.5
2024-11-03,Phulewadi,Residential,18700,6,Sunday,11,1,0,None,1.0,0.8,26.6,5052.1
2024-11-03,Rajaram Road,Commercial,18200,6,Sunday,11,1,0,None,1.0,0.0,26.3,6278.6
2024-11-03,Rajarampuri,Residential,23400,6,Sunday,11,1,0,None,1.0,0.4,21.3,5797.1
2024-11-03,Rankala,Residential,16800,6,Sunday,11,1,0,None,1.0,0.2,23.4,4470.8
2024-11-03,Sambhajinagar,Mixed,21800,6,Sunday,11,1,0,None,1.0,3.7,25.3,6024.6
2024-11-03,Shahupuri,Commercial,22500,6,Sunday,11,1,0,None,1.0,0.0,26.6,7837.8
2024-11-03,Shivaji Peth,Mixed,21000,6,Sunday,11,1,0,None,1.0,2.0,26.0,6069.4
2024-11-03,Tarabai Park,Residential,14200,6,Sunday,11,1,0,None,1.0,0.1,24.5,3339.3
2024-11-03,Udyam Nagar,Industrial,16500,6,Sunday,11,1,0,None,1.0,4.3,23.7,4712.5
2024-11-04,Balinge,Residential,11200,0,Monday,11,0,0,None,1.0,2.3,27.7,3297.1
2024-11-04,Gandhinagar,Residential,17600,0,Monday,11,0,0,None,1.0,0.4,22.4,5053.6
2024-11-04,Karveer,Residential,14500,0,Monday,11,0,0,None,1.0,0.0,28.6,4270.7
2024-11-04,Kasba Bawada,Residential,19800,0,Monday,11,0,0,None,1.0,1.7,24.2,5352.8
2024-11-04,Kothali,Residential,12300,0,Monday,11,0,0,None,1.0,3.0,24.8,3623.6
2024-11-04,Laxmipuri,Mixed,17800,0,Monday,11,0,0,None,1.0,0.2,27.6,5957.1
2024-11-04,Line Bazar,Commercial,13900,0,Monday,11,0,0,None,1.0,0.0,25.8,5282.4
2024-11-04,Mahadwar Road,Commercial,15400,0,Monday,11,0,0,None,1.0,0.0,25.1,6207.2
2024-11-04,Mangalwar Peth,Commercial,20100,0,Monday,11,0,0,None,1.0,2.9,25.5,7622.0
2024-11-04,Mhasve,Residential,10800,0,Monday,11,0,0,None,1.0,0.0,23.0,2925.7
2024-11-04,Nagala Park,Mixed,19200,0,Monday,11,0,0,None,1.0,2.0,26.1,6400.2
2024-11-04,Phulewadi,Residential,18700,0,Monday,11,0,0,None,1.0,0.0,25.2,5369.8
2024-11-04,Rajaram Road,Commercial,18200,0,Monday,11,0,0,None,1.0,1.1,25.6,6617.2
2024-11-04,Rajarampuri,Residential,23400,0,Monday,11,0,0,None,1.0,0.0,27.3,6818.0
2024-11-04,Rankala,Residential,16800,0,Monday,11,0,0,None,1.0,1.5,23.7,5113.4
2024-11-04,Sambhajinagar,Mixed,21800,0,Monday,11,0,0,None,1.0,3.0,25.7,6712.9
2024-11-04,Shahupuri,Commercial,22500,0,Monday,11,0,0,None,1.0,0.0,23.3,9076.2
2024-11-04,Shivaji Peth,Mixed,21000,0,Monday,11,0,0,None,1.0,0.8,25.6,7312.6
2024-11-04,Tarabai Park,Residential,14200,0,Monday,11,0,0,None,1.0,1.1,25.9,3954.7
2024-11-04,Udyam Nagar,Industrial,16500,0,Monday,11,0,0,None,1.0,1.9,28.4,5019.5
2024-11-05,Balinge,Residential,11200,1,Tuesday,11,0,0,None,1.0,0.0,23.5,3332.9
2024-11-05,Gandhinagar,Residential,17600,1,Tuesday,11,0,0,None,1.0,3.3,24.8,5308.0
2024-11-05,Karveer,Residential,14500,1,Tuesday,11,0,0,None,1.0,1.6,23.4,3748.2
2024-11-05,Kasba Bawada,Residential,19800,1,Tuesday,11,0,0,None,1.0,6.2,25.8,5332.7
2024-11-05,Kothali,Residential,12300,1,Tuesday,11,0,0,None,1.0,2.0,21.3,3415.8
2024-11-05,Laxmipuri,Mixed,17800,1,Tuesday,11,0,0,None,1.0,0.0,24.2,5582.3
2024-11-05,Line Bazar,Commercial,13900,1,Tuesday,11,0,0,None,1.0,1.7,24.5,5694.2
2024-11-05,Mahadwar Road,Commercial,15400,1,Tuesday,11,0,0,None,1.0,4.7,24.0,6015.4
2024-11-05,Mangalwar Peth,Commercial,20100,1,Tuesday,11,0,0,None,1.0,0.0,25.6,7965.4
2024-11-05,Mhasve,Residential,10800,1,Tuesday,11,0,0,None,1.0,5.3,24.0,3092.8
2024-11-05,Nagala Park,Mixed,19200,1,Tuesday,11,0,0,None,1.0,2.4,23.2,6061.6
2024-11-05,Phulewadi,Residential,18700,1,Tuesday,11,0,0,None,1.0,0.0,28.9,5323.8
2024-11-05,Rajaram Road,Commercial,18200,1,Tuesday,11,0,0,None,1.0,0.0,19.0,7386.5
2024-11-05,Rajarampuri,Residential,23400,1,Tuesday,11,0,0,None,1.0,0.8,25.0,6348.3
2024-11-05,Rankala,Residential,16800,1,Tuesday,11,0,0,None,1.0,1.7,25.6,4561.8
2024-11-05,Sambhajinagar,Mixed,21800,1,Tuesday,11,0,0,None,1.0,0.5,27.2,7744.5
2024-11-05,Shahupuri,Commercial,22500,1,Tuesday,11,0,0,None,1.0,0.1,25.9,7925.9
2024-11-05,Shivaji Peth,Mixed,21000,1,Tuesday,11,0,0,None,1.0,1.4,25.9,6572.9
2024-11-05,Tarabai Park,Residential,14200,1,Tuesday,11,0,0,None,1.0,0.4,21.2,4145.6
2024-11-05,Udyam Nagar,Industrial,16500,1,Tuesday,11,0,0,None,1.0,1.4,25.4,4999.4
2024-11-06,Balinge,Residential,11200,2,Wednesday,11,0,0,None,1.0,0.7,23.8,3026.0
2024-11-06,Gandhinagar,Residential,17600,2,Wednesday,11,0,0,None,1.0,0.0,19.8,4807.7
2024-11-06,Karveer,Residential,14500,2,Wednesday,11,0,0,None,1.0,0.0,24.9,3758.1
2024-11-06,Kasba Bawada,Residential,19800,2,Wednesday,11,0,0,None,1.0,3.3,22.2,5714.0
2024-11-06,Kothali,Residential,12300,2,Wednesday,11,0,0,None,1.0,0.0,24.1,3252.1
2024-11-06,Laxmipuri,Mixed,17800,2,Wednesday,11,0,0,None,1.0,0.4,24.5,5420.7
2024-11-06,Line Bazar,Commercial,13900,2,Wednesday,11,0,0,None,1.0,0.8,22.3,4939.7
2024-11-06,Mahadwar Road,Commercial,15400,2,Wednesday,11,0,0,None,1.0,0.0,20.2,5946.9
2024-11-06,Mangalwar Peth,Commercial,20100,2,Wednesday,11,0,0,None,1.0,0.0,26.7,7887.7
2024-11-06,Mhasve,Residential,10800,2,Wednesday,11,0,0,None,1.0,0.0,26.7,2965.9
2024-11-06,Nagala Park,Mixed,19200,2,Wednesday,11,0,0,None,1.0,2.4,25.3,5390.1
2024-11-06,Phulewadi,Residential,18700,2,Wednesday,11,0,0,None,1.0,2.3,22.7,5317.5
2024-11-06,Rajaram Road,Commercial,18200,2,Wednesday,11,0,0,None,1.0,4.6,27.5,6979.6
2024-11-06,Rajarampuri,Residential,23400,2,Wednesday,11,0,0,None,1.0,1.1,24.1,6632.0
2024-11-06,Rankala,Residential,16800,2,Wednesday,11,0,0,None,1.0,0.0,22.9,4710.9
2024-11-06,Sambhajinagar,Mixed,21800,2,Wednesday,11,0,0,None,1.0,3.8,26.9,6470.6
2024-11-06,Shahupuri,Commercial,22500,2,Wednesday,11,0,0,None,1.0,0.0,27.6,8446.4
2024-11-06,Shivaji Peth,Mixed,21000,2,Wednesday,11,0,0,None,1.0,0.0,25.7,6687.0
2024-11-06,Tarabai Park,Residential,14200,2,Wednesday,11,0,0,None,1.0,1.1,27.4,3880.0
2024-11-06,Udyam Nagar,Industrial,16500,2,Wednesday,11,0,0,None,1.0,0.0,23.4,4597.3
2024-11-07,Balinge,Residential,11200,3,Thursday,11,0,0,None,1.0,0.0,26.6,3139.7
2024-11-07,Gandhinagar,Residential,17600,3,Thursday,11,0,0,None,1.0,2.6,25.3,5065.3
2024-11-07,Karveer,Residential,14500,3,Thursday,11,0,0,None,1.0,3.1,28.0,4172.3
2024-11-07,Kasba Bawada,Residential,19800,3,Thursday,11,0,0,None,1.0,0.0,23.5,6090.0
2024-11-07,Kothali,Residential,12300,3,Thursday,11,0,0,None,1.0,1.7,25.2,3325.4
2024-11-07,Laxmipuri,Mixed,17800,3,Thursday,11,0,0,None,1.0,2.4,25.5,6097.4
2024-11-07,Line Bazar,Commercial,13900,3,Thursday,11,0,0,None,1.0,0.9,20.3,5252.2
2024-11-07,Mahadwar Road,Commercial,15400,3,Thursday,11,0,0,None,1.0,1.0,27.4,6160.2
2024-11-07,Mangalwar Peth,Commercial,20100,3,Thursday,11,0,0,None,1.0,7.1,20.6,7671.4
2024-11-07,Mhasve,Residential,10800,3,Thursday,11,0,0,None,1.0,1.0,22.6,3119.3
2024-11-07,Nagala Park,Mixed,19200,3,Thursday,11,0,0,None,1.0,0.0,20.9,6016.1
2024-11-07,Phulewadi,Residential,18700,3,Thursday,11,0,0,None,1.0,3.2,25.5,5471.0
2024-11-07,Rajaram Road,Commercial,18200,3,Thursday,11,0,0,None,1.0,0.0,26.6,7058.4
2024-11-07,Rajarampuri,Residential,23400,3,Thursday,11,0,0,None,1.0,1.9,23.5,6731.0
2024-11-07,Rankala,Residential,16800,3,Thursday,11,0,0,None,1.0,0.6,24.9,4573.3
2024-11-07,Sambhajinagar,Mixed,21800,3,Thursday,11,0,0,None,1.0,3.2,24.8,7611.0
2024-11-07,Shahupuri,Commercial,22500,3,Thursday,11,0,0,None,1.0,3.5,23.9,7640.3
2024-11-07,Shivaji Peth,Mixed,21000,3,Thursday,11,0,0,None,1.0,0.0,22.4,6910.9
2024-11-07,Tarabai Park,Residential,14200,3,Thursday,11,0,0,None,1.0,2.0,25.6,3901.8
2024-11-07,Udyam Nagar,Industrial,16500,3,Thursday,11,0,0,None,1.0,0.3,23.9,5252.7
2024-11-08,Balinge,Residential,11200,4,Friday,11,0,0,None,1.0,0.0,26.0,3226.3
2024-11-08,Gandhinagar,Residential,17600,4,Friday,11,0,0,None,1.0,1.3,23.3,5299.3
2024-11-08,Karveer,Residential,14500,4,Friday,11,0,0,None,1.0,0.1,27.1,4445.7
2024-11-08,Kasba Bawada,Residential,19800,4,Friday,11,0,0,None,1.0,2.2,25.4,5850.1
2024-11-08,Kothali,Residential,12300,4,Friday,11,0,0,None,1.0,5.9,22.5,3978.6
2024-11-08,Laxmipuri,Mixed,17800,4,Friday,11,0,0,None,1.0,0.0,20.6,6150.8
2024-11-08,Line Bazar,Commercial,13900,4,Friday,11,0,0,None,1.0,0.0,24.6,6100.5
2024-11-08,Mahadwar Road,Commercial,15400,4,Friday,11,0,0,None,1.0,2.0,28.7,5886.2
2024-11-08,Mangalwar Peth,Commercial,20100,4,Friday,11,0,0,None,1.0,0.2,21.8,8813.7
2024-11-08,Mhasve,Residential,10800,4,Friday,11,0,0,None,1.0,1.4,25.4,3107.9
2024-11-08,Nagala Park,Mixed,19200,4,Friday,11,0,0,None,1.0,4.3,24.7,6652.7
2024-11-08,Phulewadi,Residential,18700,4,Friday,11,0,0,None,1.0,0.0,24.6,5652.2
2024-11-08,Rajaram Road,Commercial,18200,4,Friday,11,0,0,None,1.0,2.0,26.0,7105.7
2024-11-08,Rajarampuri,Residential,23400,4,Friday,11,0,0,None,1.0,3.4,26.4,7227.0
2024-11-08,Rankala,Residential,16800,4,Friday,11,0,0,None,1.0,0.8,28.8,5039.7
2024-11-08,Sambhajinagar,Mixed,21800,4,Friday,11,0,0,None,1.0,0.0,21.5,7092.9
2024-11-08,Shahupuri,Commercial,22500,4,Friday,11,0,0,None,1.0,0.0,28.1,9197.9
2024-11-08,Shivaji Peth,Mixed,21000,4,Friday,11,0,0,None,1.0,2.0,24.5,7793.2
2024-11-08,Tarabai Park,Residential,14200,4,Friday,11,0,0,None,1.0,2.9,23.7,4303.5
2024-11-08,Udyam Nagar,Industrial,16500,4,Friday,11,0,0,None,1.0,0.7,28.4,5199.7
2024-11-09,Balinge,Residential,11200,5,Saturday,11,1,0,None,1.0,0.5,26.7,3736.6
2024-11-09,Gandhinagar,Residential,17600,5,Saturday,11,1,0,None,1.0,0.7,26.4,5525.6
2024-11-09,Karveer,Residential,14500,5,Saturday,11,1,0,None,1.0,0.0,26.9,4525.5
2024-11-09,Kasba Bawada,Residential,19800,5,Saturday,11,1,0,None,1.0,1.0,23.0,6322.4
2024-11-09,Kothali,Residential,12300,5,Saturday,11,1,0,None,1.0,1.3,25.0,3989.8
2024-11-09,Laxmipuri,Mixed,17800,5,Saturday,11,1,0,None,1.0,2.6,24.8,6587.5
2024-11-09,Line Bazar,Commercial,13900,5,Saturday,11,1,0,None,1.0,3.6,23.4,6236.4
2024-11-09,Mahadwar Road,Commercial,15400,5,Saturday,11,1,0,None,1.0,1.6,25.0,6871.0
2024-11-09,Mangalwar Peth,Commercial,20100,5,Saturday,11,1,0,None,1.0,1.6,27.1,8552.3
2024-11-09,Mhasve,Residential,10800,5,Saturday,11,1,0,None,1.0,2.3,22.6,3474.8
2024-11-09,Nagala Park,Mixed,19200,5,Saturday,11,1,0,None,1.0,1.0,29.4,6937.9
2024-11-09,Phulewadi,Residential,18700,5,Saturday,11,1,0,None,1.0,2.1,23.3,5867.2
2024-11-09,Rajaram Road,Commercial,18200,5,Saturday,11,1,0,None,1.0,6.5,25.8,8375.0
2024-11-09,Rajarampuri,Residential,23400,5,Saturday,11,1,0,None,1.0,1.3,23.1,7886.1
2024-11-09,Rankala,Residential,16800,5,Saturday,11,1,0,None,1.0,3.4,25.9,5639.3
2024-11-09,Sambhajinagar,Mixed,21800,5,Saturday,11,1,0,None,1.0,1.9,24.9,7653.0
2024-11-09,Shahupuri,Commercial,22500,5,Saturday,11,1,0,None,1.0,1.0,26.1,9227.3
2024-11-09,Shivaji Peth,Mixed,21000,5,Saturday,11,1,0,None,1.0,0.0,27.6,7288.7
2024-11-09,Tarabai Park,Residential,14200,5,Saturday,11,1,0,None,1.0,1.0,23.7,4440.9
2024-11-09,Udyam Nagar,Industrial,16500,5,Saturday,11,1,0,None,1.0,0.0,25.1,5649.5
2024-11-10,Balinge,Residential,11200,6,Sunday,11,1,0,None,1.0,4.8,26.5,3000.1
2024-11-10,Gandhinagar,Residential,17600,6,Sunday,11,1,0,None,1.0,0.5,22.9,4846.3
2024-11-10,Karveer,Residential,14500,6,Sunday,11,1,0,None,1.0,0.0,28.9,3982.5
2024-11-10,Kasba Bawada,Residential,19800,6,Sunday,11,1,0,None,1.0,2.5,26.4,4718.6
2024-11-10,Kothali,Residential,12300,6,Sunday,11,1,0,None,1.0,0.0,25.5,2996.6
2024-11-10,Laxmipuri,Mixed,17800,6,Sunday,11,1,0,None,1.0,1.9,24.8,5100.2
2024-11-10,Line Bazar,Commercial,13900,6,Sunday,11,1,0,None,1.0,3.2,22.5,4249.8
2024-11-10,Mahadwar Road,Commercial,15400,6,Sunday,11,1,0,None,1.0,3.7,23.8,4961.0
2024-11-10,Mangalwar Peth,Commercial,20100,6,Sunday,11,1,0,None,1.0,3.8,23.1,7632.0
2024-11-10,Mhasve,Residential,10800,6,Sunday,11,1,0,None,1.0,1.5,23.1,2824.3
2024-11-10,Nagala Park,Mixed,19200,6,Sunday,11,1,0,None,1.0,0.0,25.1,5865.0
2024-11-10,Phulewadi,Residential,18700,6,Sunday,11,1,0,None,1.0,0.0,24.5,4953.1
2024-11-10,Rajaram Road,Commercial,18200,6,Sunday,11,1,0,None,1.0,0.9,21.5,6200.8
2024-11-10,Rajarampuri,Residential,23400,6,Sunday,11,1,0,None,1.0,1.6,26.9,5783.8
2024-11-10,Rankala,Residential,16800,6,Sunday,11,1,0,None,1.0,1.8,25.5,4343.3
2024-11-10,Sambhajinagar,Mixed,21800,6,Sunday,11,1,0,None,1.0,0.0,21.5,6346.2
2024-11-10,Shahupuri,Commercial,22500,6,Sunday,11,1,0,None,1.0,0.0,24.7,7232.4
2024-11-10,Shivaji Peth,Mixed,21000,6,Sunday,11,1,0,None,1.0,0.0,26.0,6225.0
2024-11-10,Tarabai Park,Residential,14200,6,Sunday,11,1,0,None,1.0,0.0,25.5,3750.8
2024-11-10,Udyam Nagar,Industrial,16500,6,Sunday,11,1,0,None,1.0,0.0,22.6,4953.6
2024-11-11,Balinge,Residential,11200,0,Monday,11,0,0,None,1.0,1.1,27.8,3471.8
2024-11-11,Gandhinagar,Residential,17600,0,Monday,11,0,0,None,1.0,5.0,23.1,5035.5
2024-11-11,Karveer,Residential,14500,0,Monday,11,0,0,None,1.0,1.9,24.0,4261.9
2024-11-11,Kasba Bawada,Residential,19800,0,Monday,11,0,0,None,1.0,0.0,26.4,6102.9
2024-11-11,Kothali,Residential,12300,0,Monday,11,0,0,None,1.0,1.3,24.5,3346.8
2024-11-11,Laxmipuri,Mixed,17800,0,Monday,11,0,0,None,1.0,3.5,26.9,6299.6
2024-11-11,Line Bazar,Commercial,13900,0,Monday,11,0,0,None,1.0,1.8,18.5,5484.5
2024-11-11,Mahadwar Road,Commercial,15400,0,Monday,11,0,0,None,1.0,0.0,22.6,6119.6
2024-11-11,Mangalwar Peth,Commercial,20100,0,Monday,11,0,0,None,1.0,1.8,23.7,8231.0
2024-11-11,Mhasve,Residential,10800,0,Monday,11,0,0,None,1.0,2.4,22.7,2991.2
2024-11-11,Nagala Park,Mixed,19200,0,Monday,11,0,0,None,1.0,0.0,26.5,6371.0
2024-11-11,Phulewadi,Residential,18700,0,Monday,11,0,0,None,1.0,0.0,26.3,5505.2
2024-11-11,Rajaram Road,Commercial,18200,0,Monday,11,0,0,None,1.0,0.2,24.0,6809.3
2024-11-11,Rajarampuri,Residential,23400,0,Monday,11,0,0,None,1.0,3.0,22.7,7614.0
2024-11-11,Rankala,Residential,16800,0,Monday,11,0,0,None,1.0,0.0,26.4,4991.9
2024-11-11,Sambhajinagar,Mixed,21800,0,Monday,11,0,0,None,1.0,1.8,23.0,7180.3
2024-11-11,Shahupuri,Commercial,22500,0,Monday,11,0,0,None,1.0,0.0,24.3,8334.4
2024-11-11,Shivaji Peth,Mixed,21000,0,Monday,11,0,0,None,1.0,4.0,27.7,6575.3
2024-11-11,Tarabai Park,Residential,14200,0,Monday,11,0,0,None,1.0,1.4,24.1,4035.2
2024-11-11,Udyam Nagar,Industrial,16500,0,Monday,11,0,0,None,1.0,1.3,26.4,4922.5
2024-11-12,Balinge,Residential,11200,1,Tuesday,11,0,0,None,1.0,0.7,23.6,3358.8
2024-11-12,Gandhinagar,Residential,17600,1,Tuesday,11,0,0,None,1.0,3.7,24.3,5146.3
2024-11-12,Karveer,Residential,14500,1,Tuesday,11,0,0,None,1.0,0.0,24.3,4266.5
2024-11-12,Kasba Bawada,Residential,19800,1,Tuesday,11,0,0,None,1.0,3.4,27.0,5465.4
2024-11-12,Kothali,Residential,12300,1,Tuesday,11,0,0,None,1.0,0.0,25.3,3468.4
2024-11-12,Laxmipuri,Mixed,17800,1,Tuesday,11,0,0,None,1.0,0.0,26.3,5911.8
2024-11-12,Line Bazar,Commercial,13900,1,Tuesday,11,0,0,None,1.0,0.1,19.8,4855.5
2024-11-12,Mahadwar Road,Commercial,15400,1,Tuesday,11,0,0,None,1.0,0.3,27.9,6271.9
2024-11-12,Mangalwar Peth,Commercial,20100,1,Tuesday,11,0,0,None,1.0,0.0,25.1,7557.1
2024-11-12,Mhasve,Residential,10800,1,Tuesday,11,0,0,None,1.0,2.1,24.9,3396.5
2024-11-12,Nagala Park,Mixed,19200,1,Tuesday,11,0,0,None,1.0,0.0,25.2,5892.8
2024-11-12,Phulewadi,Residential,18700,1,Tuesday,11,0,0,None,1.0,0.5,27.3,5380.8
2024-11-12,Rajaram Road,Commercial,18200,1,Tuesday,11,0,0,None,1.0,0.0,27.2,6968.7
2024-11-12,Rajarampuri,Residential,23400,1,Tuesday,11,0,0,None,1.0,5.6,24.6,6300.6
2024-11-12,Rankala,Residential,16800,1,Tuesday,11,0,0,None,1.0,0.0,25.2,4743.3
2024-11-12,Sambhajinagar,Mixed,21800,1,Tuesday,11,0,0,None,1.0,4.1,27.3,6789.9
2024-11-12,Shahupuri,Commercial,22500,1,Tuesday,11,0,0,None,1.0,0.3,27.2,8827.7
2024-11-12,Shivaji Peth,Mixed,21000,1,Tuesday,11,0,0,None,1.0,0.0,19.8,6563.2
2024-11-12,Tarabai Park,Residential,14200,1,Tuesday,11,0,0,None,1.0,1.2,25.4,3908.6
2024-11-12,Udyam Nagar,Industrial,16500,1,Tuesday,11,0,0,None,1.0,0.0,23.1,5199.2
2024-11-13,Balinge,Residential,11200,2,Wednesday,11,0,0,None,1.0,1.8,22.7,3055.6
2024-11-13,Gandhinagar,Residential,17600,2,Wednesday,11,0,0,None,1.0,2.1,25.7,4755.3
2024-11-13,Karveer,Residential,14500,2,Wednesday,11,0,0,None,1.0,0.0,26.7,3911.2
2024-11-13,Kasba Bawada,Residential,19800,2,Wednesday,11,0,0,None,1.0,0.3,26.9,5602.5
2024-11-13,Kothali,Residential,12300,2,Wednesday,11,0,0,None,1.0,1.3,27.7,3292.3
2024-11-13,Laxmipuri,Mixed,17800,2,Wednesday,11,0,0,None,1.0,2.2,26.0,5803.2
2024-11-13,Line Bazar,Commercial,13900,2,Wednesday,11,0,0,None,1.0,1.2,24.8,4928.6
2024-11-13,Mahadwar Road,Commercial,15400,2,Wednesday,11,0,0,None,1.0,0.0,26.8,5829.1
2024-11-13,Mangalwar Peth,Commercial,20100,2,Wednesday,11,0,0,None,1.0,0.0,26.0,7359.3
2024-11-13,Mhasve,Residential,10800,2,Wednesday,11,0,0,None,1.0,2.6,24.2,2985.9
2024-11-13,Nagala Park,Mixed,19200,2,Wednesday,11,0,0,None,1.0,1.0,23.5,6118.8
2024-11-13,Phulewadi,Residential,18700,2,Wednesday,11,0,0,None,1.0,3.2,28.6,5256.4
2024-11-13,Rajaram Road,Commercial,18200,2,Wednesday,11,0,0,None,1.0,1.0,24.3,6916.1
2024-11-13,Rajarampuri,Residential,23400,2,Wednesday,11,0,0,None,1.0,0.0,28.1,6567.6
2024-11-13,Rankala,Residential,16800,2,Wednesday,11,0,0,None,1.0,0.0,24.7,4396.8
2024-11-13,Sambhajinagar,Mixed,21800,2,Wednesday,11,0,0,None,1.0,0.8,27.9,6458.2
2024-11-13,Shahupuri,Commercial,22500,2,Wednesday,11,0,0,None,1.0,0.0,28.9,8123.5
2024-11-13,Shivaji Peth,Mixed,21000,2,Wednesday,11,0,0,None,1.0,0.0,25.3,6222.2
2024-11-13,Tarabai Park,Residential,14200,2,Wednesday,11,0,0,None,1.0,4.4,23.0,3975.2
2024-11-13,Udyam Nagar,Industrial,16500,2,Wednesday,11,0,0,None,1.0,2.4,22.5,4870.0
2024-11-14,Balinge,Residential,11200,3,Thursday,11,0,0,None,1.0,3.4,26.3,3095.5
2024-11-14,Gandhinagar,Residential,17600,3,Thursday,11,0,0,None,1.0,5.1,25.3,5150.2
2024-11-14,Karveer,Residential,14500,3,Thursday,11,0,0,None,1.0,2.6,24.4,4170.5
2024-11-14,Kasba Bawada,Residential,19800,3,Thursday,11,0,0,None,1.0,0.0,22.3,5780.6
2024-11-14,Kothali,Residential,12300,3,Thursday,11,0,0,None,1.0,1.6,26.6,3523.8
2024-11-14,Laxmipuri,Mixed,17800,3,Thursday,11,0,0,None,1.0,6.4,24.8,5883.2
2024-11-14,Line Bazar,Commercial,13900,3,Thursday,11,0,0,None,1.0,1.9,21.6,5415.6
2024-11-14,Mahadwar Road,Commercial,15400,3,Thursday,11,0,0,None,1.0,2.4,25.1,5736.2
2024-11-14,Mangalwar Peth,Commercial,20100,3,Thursday,11,0,0,None,1.0,0.6,27.7,7956.9
2024-11-14,Mhasve,Residential,10800,3,Thursday,11,0,0,None,1.0,3.9,24.1,2997.7
2024-11-14,Nagala Park,Mixed,19200,3,Thursday,11,0,0,None,1.0,3.3,25.9,6011.5
2024-11-14,Phulewadi,Residential,18700,3,Thursday,11,0,0,None,1.0,2.3,23.7,5224.6
2024-11-14,Rajaram Road,Commercial,18200,3,Thursday,11,0,0,None,1.0,2.7,23.3,7039.4
2024-11-14,Rajarampuri,Residential,23400,3,Thursday,11,0,0,None,1.0,0.0,23.0,6783.1
2024-11-14,Rankala,Residential,16800,3,Thursday,11,0,0,None,1.0,0.9,25.1,4393.0
2024-11-14,Sambhajinagar,Mixed,21800,3,Thursday,11,0,0,None,1.0,0.5,27.2,6969.5
